0	6.39425604089678	15.0031213805598	8.08511431170240	21.3394839268973	14.7780358023685	15.7166972956102	12.5171883874229	11.6620391767407	17.9870253835339	16.9996376920480	24.1335189815728	10.2914713062848	14.7862033084517	5.25562769352080	11.6060906643908	14.9456312299521	15.2739320454216	20.1546266657276	19.1778418852895	11.8860703001156	19.4745798224059	1.92645503827149	13.8122850480792	26.5252752935563	8.66791225189854	22.3136248662399	11.7677869603801	10.5625677754522	17.9196309073870	15.9634183884154	20.0138831732356
6.39425604089678	0	10.2359802439498	7.62776718601248	15.5034998715145	8.39847297593832	10.4325558324399	6.33984286767626	7.89558412166730	11.9655192599323	10.6595285612340	17.9231457666190	4.25804588526114	8.81682126994555	5.94678783304112	9.14788239992852	8.62389469187457	11.1965575713324	13.8822259142669	13.7288033349549	6.20087511858765	13.8276682257281	4.47444851109114	7.54369016528069	20.2540036118632	6.41433739435631	16.2502132203403	5.50919588206379	7.07694985672768	12.9678599929843	9.60881307629105	14.2127457855828
15.0031213805598	10.2359802439498	0	9.18853349363655	10.5214879935716	8.25092074831198	6.33362997342492	9.78635812400522	6.54637181807758	8.66851782791157	9.84971475155069	13.6373070108908	9.94518051140007	7.28888138707991	10.8593137734337	6.61259114536605	9.51742003494076	5.79161387129190	9.72177875629448	8.06724017013120	6.59152112272007	5.42034367846917	13.3896725894166	9.48786661844330	15.8550295106731	8.18609142294577	11.8338430396368	9.34880905145182	5.03474840770610	6.62924058291285	9.30801200742871	8.94126820271714
8.08511431170240	7.62776718601248	9.18853349363655	0	17.0008727942342	13.1561374394626	10.8885194799597	11.9387286199633	5.98506235734000	14.4575380869484	15.0995527634525	20.7000506741182	10.3202494339443	11.6178441283856	2.86253379110912	4.07923571756671	13.6062857220315	8.74658564679611	16.7964771759126	14.0992763554019	8.72465267332474	14.5064712653914	7.36375501110963	12.7319477658604	23.2050567434060	3.02741034210254	18.5417161484335	11.2152950249414	5.56937121057201	12.0766521056008	14.1985192716213	15.4996056470693
21.3394839268973	15.5034998715145	10.5214879935716	17.0008727942342	0	9.51466192202605	6.14901960784314	10.4797463070685	11.2636335149449	3.71840812926219	7.18223562147353	4.61080422170951	12.1621949090519	6.69934321696082	18.0161853556373	13.7381678145945	8.69089447654911	9.32378926532863	4.24075174869730	3.29396825058050	9.47817961217939	8.36057339492874	19.5728503439901	9.37460201214267	7.02072507266478	14.4470048894411	2.21304371307274	10.9885758485712	14.5290697039286	5.91137416197716	7.83418050667719	1.60215157142635
14.7780358023685	8.39847297593832	8.25092074831198	13.1561374394626	9.51466192202605	0	7.59777246000210	3.86922451822337	9.73257174186227	6.05395366613174	3.29874558195324	10.4757383725851	5.50871945227243	4.66962942145771	13.0441409932172	11.9615703159719	2.42578316003522	10.6390723425559	6.33114310860551	9.19567177215885	5.59804436660592	8.03986479126658	12.8521812192135	2.94478906675836	12.5054406716602	11.1276622593745	9.44072233686077	3.89424204528512	9.42151999878631	9.89517582853827	2.41819748940878	8.50468084698726
15.7166972956102	10.4325558324399	6.33362997342492	10.8885194799597	6.14901960784314	7.59777246000210	0	7.43858066962861	5.12618874977263	4.26728177034847	7.11947220877998	10.1693526052847	8.13140320345496	3.33357015690822	11.9773582799974	7.76823845172312	7.07435328725605	4.02743379724078	7.05912562897482	3.47164342734581	4.29425910770665	7.86327349780250	14.0530344230782	6.99788364411726	12.7228741381822	8.31335058964796	7.83217011003829	7.53080597113663	9.19909617834960	2.90350073961048	6.89282818251769	4.73659693305389
12.5171883874229	6.33984286767626	9.78635812400522	11.9387286199633	10.4797463070685	3.86922451822337	7.43858066962861	0	8.50159418450872	6.78962654192053	4.69597213573807	12.0927239094178	2.25067520875329	4.35796212810926	11.2927232254661	11.2262886949499	2.61329127695683	10.3813592937956	8.44925903340096	9.81634976958969	4.26051074560376	11.0236310195906	10.6627289925288	1.40489249662717	14.3220181905114	9.52651614200709	10.6961530164003	0.919310263041502	9.82089406681950	10.2771797159660	3.76609995975023	9.54028159747490
11.6620391767407	7.89558412166730	6.54637181807758	5.98506235734000	11.2636335149449	9.73257174186227	5.12618874977263	8.50159418450872	0	9.01755702743529	10.6062108369254	15.2212590024069	7.75403505231079	6.55638738621496	7.26724405044195	3.32805425876766	9.56912459867837	3.69859157637782	11.7383093848805	8.36747699610084	4.37179219101561	10.8680112762928	10.2794779187563	8.88797842319099	17.7784667302105	3.35945169238358	12.9260993574331	8.12429900169060	6.49040340880853	6.54476790483089	9.93646766823612	9.85078056497712
17.9870253835339	11.9655192599323	8.66851782791157	14.4575380869484	3.71840812926219	6.05395366613174	4.26728177034847	6.78962654192053	9.01755702743529	0	3.95576203945945	6.36669535069657	8.51393412014857	3.20266453208696	15.0870324024575	11.7713549837967	5.08351475464260	8.20882393922575	3.23852245347487	3.91574993157024	6.21144780336418	7.57459211614743	16.1697416783283	5.68919645458473	8.91304368972480	11.8460352252337	4.33562119830469	7.28023416933999	11.8400515393165	5.78299708068109	4.35555241704412	2.85886387448333
